ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
129.148.50.133,X-Havoc: true,Havoc C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Brazil,Oracle Corporation,Oracle Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '129.148.50.133'],IPv4-Addr,,,,
185.208.156.157,X-Havoc: true,Havoc C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Switzerland,Global-Data System IT Corporation,Global-Data System IT Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.208.156.157'],IPv4-Addr,fithiphealthy.com,fithiphealthy.com,,
129.148.50.133,product:Havoc,Havoc C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Brazil,Oracle Corporation,Oracle Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '129.148.50.133'],IPv4-Addr,,,,
185.208.156.157,product:Havoc,Havoc C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Switzerland,Global-Data System IT Corporation,Global-Data System IT Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.208.156.157'],IPv4-Addr,fithiphealthy.com,fithiphealthy.com,,
148.113.6.150,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3333,India,OVHTECH R&D (INDIA) PRIVATE LIMITED,OVH SAS,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.113.6.150'],IPv4-Addr,supmaritimes.fr,supmaritimes.fr,,
34.150.231.24,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Google LLC,Google LLC,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.150.231.24'],IPv4-Addr,24.231.150.34.bc.googleusercontent.com,24.231.150.34.bc.googleusercontent.com,,
46.247.133.101,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,France,PLT Connectic SARL,PLT Connectic SARL,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '46.247.133.101'],IPv4-Addr,not-updated.castle-it.net,not-updated.castle-it.net,,
3.94.243.31,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.94.243.31'],IPv4-Addr,"phishing.programmare.me,ec2-3-94-243-31.compute-1.amazonaws.com",phishing.programmare.me,ec2-3-94-243-31.compute-1.amazonaws.com,
43.205.72.198,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,"Amazon.com, Inc.","Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.205.72.198'],IPv4-Addr,"ec2-43-205-72-198.ap-south-1.compute.amazonaws.com,csa.zcodemo.com",ec2-43-205-72-198.ap-south-1.compute.amazonaws.com,csa.zcodemo.com,
15.236.5.186,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,Amazon Data Services France,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '15.236.5.186'],IPv4-Addr,"gophish.eassist.me,ec2-15-236-5-186.eu-west-3.compute.amazonaws.com",gophish.eassist.me,ec2-15-236-5-186.eu-west-3.compute.amazonaws.com,
3.109.51.37,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.109.51.37'],IPv4-Addr,"vastucorp.com,ec2-3-109-51-37.ap-south-1.compute.amazonaws.com",vastucorp.com,ec2-3-109-51-37.ap-south-1.compute.amazonaws.com,
46.231.200.31,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,Switzerland,"METANET AG, Switzerland",METANET AG,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '46.231.200.31'],IPv4-Addr,rc21a0811.dnh.net,rc21a0811.dnh.net,,
13.81.70.218,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3333,Netherlands,Microsoft Corporation,Microsoft Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.81.70.218'],IPv4-Addr,,,,
23.22.97.251,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.22.97.251'],IPv4-Addr,"ec2-23-22-97-251.compute-1.amazonaws.com,phishing.programmare.me",ec2-23-22-97-251.compute-1.amazonaws.com,phishing.programmare.me,
94.130.231.97,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '94.130.231.97'],IPv4-Addr,"gophish.marburg-biedenkopf.de,static.97.231.130.94.clients.your-server.de",gophish.marburg-biedenkopf.de,static.97.231.130.94.clients.your-server.de,
3.34.83.49,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-02,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.34.83.49'],IPv4-Addr,ec2-3-34-83-49.ap-northeast-2.compute.amazonaws.com,ec2-3-34-83-49.ap-northeast-2.compute.amazonaws.com,,
74.249.192.132,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Microsoft Corporation,Microsoft Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '74.249.192.132'],IPv4-Addr,gophish.frontline.group,gophish.frontline.group,,
157.245.48.227,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3333,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '157.245.48.227'],IPv4-Addr,,,,
159.75.174.58,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9205,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.75.174.58'],IPv4-Addr,,,,
212.64.195.38,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Turkey,ATLAS ON-LINE,SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticaret Ltd. Sti.,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.64.195.38'],IPv4-Addr,,,,
2606:4700:3035::6815:33b5,product:'Collector Stealer',Collector Stealer_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"Cloudflare, Inc.","Cloudflare, Inc.",2025-01-15,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2606:4700:3035::6815:33b5'],IPv4-Addr,,,,
155.248.216.246,product:ShadowPad,ShadowPad_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8083,Canada,Oracle Public Cloud,Oracle Corporation,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '155.248.216.246'],IPv4-Addr,,,,
87.120.114.165,product:AsyncRAT,AsyncRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,Netherlands,Ekabi LLC,EKABI,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '87.120.114.165'],IPv4-Addr,,,,
209.46.127.181,product:AsyncRAT,AsyncRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,444,United States,IONOS Inc.,IONOS SE,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '209.46.127.181'],IPv4-Addr,ip209-46-127-181.pbiaas.com,ip209-46-127-181.pbiaas.com,,
94.156.105.136,product:AsyncRAT,AsyncRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,444,Netherlands,CHEAPY.HOST,cheapy.host LLC,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '94.156.105.136'],IPv4-Addr,,,,
163.5.210.32,product:AsyncRAT,AsyncRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7001,France,Virtuo Holdings Inc.,12651980 CANADA INC.,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '163.5.210.32'],IPv4-Addr,,,,
154.12.229.73,product:AsyncRAT,AsyncRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,United States,Contabo Inc,"Nubes, LLC",2025-01-16,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.12.229.73'],IPv4-Addr,vmi1864670.contaboserver.net,vmi1864670.contaboserver.net,,
174.76.246.246,product:'XtremeRAT Trojan',XtremeRAT Trojan_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,61613,United States,IdeaTek,Cox Communications Inc.,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '174.76.246.246'],IPv4-Addr,,,,
87.26.121.156,product:'Gh0st RAT Trojan',Gh0st RAT Trojan_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Italy,Telecom Italia S.p.A. IPTV,Telecom Italia S.p.A.,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '87.26.121.156'],IPv4-Addr,host-87-26-121-156.business.telecomitalia.it,host-87-26-121-156.business.telecomitalia.it,,
139.99.117.0,product:'Gh0st RAT Trojan',Gh0st RAT Trojan_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,OVH Singapore PTE. LTD,OVH SAS,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.99.117.0'],IPv4-Addr,ip0.ip-139-99-117.net,ip0.ip-139-99-117.net,,
172.232.96.214,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,India,Linode,Akamai Connected Cloud,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.232.96.214'],IPv4-Addr,172-232-96-214.ip.linodeusercontent.com,172-232-96-214.ip.linodeusercontent.com,,
15.236.3.153,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,France,Amazon Data Services France,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '15.236.3.153'],IPv4-Addr,ec2-15-236-3-153.eu-west-3.compute.amazonaws.com,ec2-15-236-3-153.eu-west-3.compute.amazonaws.com,,
104.234.25.18,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,Virtual Machine Solutions LLC,QuadraNet Enterprises LLC,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '104.234.25.18'],IPv4-Addr,vpn.ableit.solutions,vpn.ableit.solutions,,
18.216.133.250,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.216.133.250'],IPv4-Addr,ec2-18-216-133-250.us-east-2.compute.amazonaws.com,ec2-18-216-133-250.us-east-2.compute.amazonaws.com,,
18.170.246.72,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United Kingdom,Amazon Data Services UK,"Amazon.com, Inc.",2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.170.246.72'],IPv4-Addr,ec2-18-170-246-72.eu-west-2.compute.amazonaws.com,ec2-18-170-246-72.eu-west-2.compute.amazonaws.com,,
34.205.200.160,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-30,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.205.200.160'],IPv4-Addr,ec2-34-205-200-160.compute-1.amazonaws.com,ec2-34-205-200-160.compute-1.amazonaws.com,,
44.226.160.77,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,"Amazon.com, Inc.","Amazon.com, Inc.",2025-01-30,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '44.226.160.77'],IPv4-Addr,ec2-44-226-160-77.us-west-2.compute.amazonaws.com,ec2-44-226-160-77.us-west-2.compute.amazonaws.com,,
81.169.141.81,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Germany,"Strato Rechenzentrum, Berlin",Strato GmbH,2025-01-29,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '81.169.141.81'],IPv4-Addr,h3009200.stratoserver.net,h3009200.stratoserver.net,,
3.120.73.34,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,Germany,A100 ROW GmbH,"Amazon.com, Inc.",2025-01-29,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.120.73.34'],IPv4-Addr,ec2-3-120-73-34.eu-central-1.compute.amazonaws.com,ec2-3-120-73-34.eu-central-1.compute.amazonaws.com,,
161.35.40.151,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.40.151'],IPv4-Addr,,,,
45.79.125.62,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,India,Linode,Akamai Connected Cloud,2025-01-21,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.79.125.62'],IPv4-Addr,45-79-125-62.ip.linodeusercontent.com,45-79-125-62.ip.linodeusercontent.com,,
68.183.55.214,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-20,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '68.183.55.214'],IPv4-Addr,,,,
3.19.233.189,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-01-18,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.19.233.189'],IPv4-Addr,ec2-3-19-233-189.us-east-2.compute.amazonaws.com,ec2-3-19-233-189.us-east-2.compute.amazonaws.com,,
3.220.246.141,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-01-18,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.220.246.141'],IPv4-Addr,"h5c2.b1sec.com,ec2-3-220-246-141.compute-1.amazonaws.com",h5c2.b1sec.com,ec2-3-220-246-141.compute-1.amazonaws.com,
82.66.70.48,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,France,Proxad / Free SAS,Free SAS,2025-01-18,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.66.70.48'],IPv4-Addr,min31-1_migr-82-66-70-48.fbx.proxad.net,min31-1_migr-82-66-70-48.fbx.proxad.net,,
18.158.145.15,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,A100 ROW GmbH,"Amazon.com, Inc.",2025-01-17,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.158.145.15'],IPv4-Addr,"ec2-18-158-145-15.eu-central-1.compute.amazonaws.com,red.itsb.se",ec2-18-158-145-15.eu-central-1.compute.amazonaws.com,red.itsb.se,
123.208.236.165,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,Australia,Telstra Internet,Belong (Telstra Limited),2025-01-15,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.208.236.165'],IPv4-Addr,cpe-123-208-236-165.dyn.belong.com.au,cpe-123-208-236-165.dyn.belong.com.au,,
117.72.69.250,http.html_hash:84573275,Supershell C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.72.69.250'],IPv4-Addr,,,,
123.31.24.140,http.html_hash:84573275,Supershell C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,Viet Nam,Vietnam Posts and Telecommunications Group,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.31.24.140'],IPv4-Addr,static.vnpt.vn,static.vnpt.vn,,
123.31.24.140,http.favicon.hash:-1010228102,Supershell C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,Viet Nam,Vietnam Posts and Telecommunications Group,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.31.24.140'],IPv4-Addr,static.vnpt.vn,static.vnpt.vn,,
101.34.71.193,http.favicon.hash:-1010228102,Supershell C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.34.71.193'],IPv4-Addr,,,,
117.72.69.250,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.72.69.250'],IPv4-Addr,,,,
123.31.24.140,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,Viet Nam,Vietnam Posts and Telecommunications Group,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.31.24.140'],IPv4-Addr,static.vnpt.vn,static.vnpt.vn,,
101.34.71.193,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-01,2025-02-02,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.34.71.193'],IPv4-Addr,,,,
