ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
35.233.38.208,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Belgium,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '35.233.38.208'],IPv4-Addr,208.38.233.35.bc.googleusercontent.com,208.38.233.35.bc.googleusercontent.com,,
34.134.212.77,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.134.212.77'],IPv4-Addr,77.212.134.34.bc.googleusercontent.com,77.212.134.34.bc.googleusercontent.com,,
217.160.22.184,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Spain,IONOS SE,IONOS SE,2025-02-02,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.160.22.184'],IPv4-Addr,ip217-160-22-184.pbiaas.com,ip217-160-22-184.pbiaas.com,,
173.199.70.18,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-31,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '173.199.70.18'],IPv4-Addr,173.199.70.18.vultrusercontent.com,173.199.70.18.vultrusercontent.com,,
13.36.144.221,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,Amazon Data Services France,"Amazon.com, Inc.",2025-01-25,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.36.144.221'],IPv4-Addr,ec2-13-36-144-221.eu-west-3.compute.amazonaws.com,ec2-13-36-144-221.eu-west-3.compute.amazonaws.com,,
20.8.18.90,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,Microsoft Corporation,Microsoft Corporation,2025-01-22,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.8.18.90'],IPv4-Addr,,,,
210.89.45.122,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,India,Web Werks India Pvt. Ltd.,Web Werks India Pvt. Ltd.,2025-01-18,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '210.89.45.122'],IPv4-Addr,,,,
176.31.162.105,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3000,France,OVH SAS,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '176.31.162.105'],IPv4-Addr,vps-84323c44.vps.ovh.net,vps-84323c44.vps.ovh.net,,
207.180.224.247,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3000,Germany,Contabo GmbH,Contabo GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '207.180.224.247'],IPv4-Addr,vmi1625217.contaboserver.net,vmi1625217.contaboserver.net,,
145.131.8.169,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,Argeweb B.V.,Accenture B. V.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '145.131.8.169'],IPv4-Addr,ahv-id-28443.vps.awcloud.nl,ahv-id-28443.vps.awcloud.nl,,
107.172.159.50,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,RackNerd LLC,HostPapa,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.159.50'],IPv4-Addr,107-172-159-50-host.colocrossing.com,107-172-159-50-host.colocrossing.com,,
173.255.204.48,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Linode,Akamai Connected Cloud,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '173.255.204.48'],IPv4-Addr,173-255-204-48.ip.linodeusercontent.com,173-255-204-48.ip.linodeusercontent.com,,
45.33.110.200,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Linode,Akamai Connected Cloud,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.33.110.200'],IPv4-Addr,45-33-110-200.ip.linodeusercontent.com,45-33-110-200.ip.linodeusercontent.com,,
64.226.91.107,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.226.91.107'],IPv4-Addr,,,,
64.227.48.216,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.227.48.216'],IPv4-Addr,,,,
4.197.169.184,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Australia,Microsoft Corporation,Microsoft Corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '4.197.169.184'],IPv4-Addr,,,,
51.195.219.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United Kingdom,OVH Ltd,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.195.219.100'],IPv4-Addr,vps-312f1129.vps.ovh.net,vps-312f1129.vps.ovh.net,,
195.100.198.220,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,BT Ethical Hacking Center Of Excellence,British Telecommunications PLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '195.100.198.220'],IPv4-Addr,,,,
185.43.4.80,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.43.4.80'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
185.158.94.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Syrian Arab Republic,Waves Internet Service LLC,Syrian Telecommunication Private Closed Joint Stock Company,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.158.94.217'],IPv4-Addr,,,,
8.155.8.190,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.155.8.190'],IPv4-Addr,,,,
152.89.92.204,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,WIIT AG,MYLOC ENTERPRISE,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '152.89.92.204'],IPv4-Addr,,,,
45.15.162.116,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Czechia,STARK INDUSTRIES SOLUTIONS LTD,STARK INDUSTRIES SOLUTIONS LTD,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.15.162.116'],IPv4-Addr,,,,
45.76.30.116,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.76.30.116'],IPv4-Addr,45.76.30.116.vultrusercontent.com,45.76.30.116.vultrusercontent.com,,
5.230.35.245,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,GHOSTnet Network used for VPS Hosting Services,GHOSTnet GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.230.35.245'],IPv4-Addr,"placeholder.noezserver.de,cdn78544.ru",placeholder.noezserver.de,cdn78544.ru,
212.51.144.135,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Switzerland,modzero AG,Init7 (Switzerland) Ltd.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.51.144.135'],IPv4-Addr,212-51-144-135.fiber7.init7.net,212-51-144-135.fiber7.init7.net,,
103.69.194.227,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Viet Nam,Soha Company Limited,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.69.194.227'],IPv4-Addr,,,,
138.197.156.131,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '138.197.156.131'],IPv4-Addr,,,,
64.23.213.61,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.23.213.61'],IPv4-Addr,,,,
152.42.198.168,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '152.42.198.168'],IPv4-Addr,,,,
198.7.121.101,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Contabo GmbH,Contabo GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.7.121.101'],IPv4-Addr,vmi1972939.contaboserver.net,vmi1972939.contaboserver.net,,
164.90.158.199,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '164.90.158.199'],IPv4-Addr,,,,
129.211.212.43,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '129.211.212.43'],IPv4-Addr,,,,
161.35.218.205,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.218.205'],IPv4-Addr,,,,
159.223.0.196,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.223.0.196'],IPv4-Addr,,,,
185.208.158.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Global-Data System IT Corporation,Global-Data System IT Corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.208.158.217'],IPv4-Addr,,,,
27.106.122.172,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Hong Kong,Huawei-Cloud-HK,HUAWEI CLOUDS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '27.106.122.172'],IPv4-Addr,,,,
67.219.111.218,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Australia,"The Constant Company, LLC","The Constant Company, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '67.219.111.218'],IPv4-Addr,67.219.111.218.vultrusercontent.com,67.219.111.218.vultrusercontent.com,,
43.134.38.211,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Singapore,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.134.38.211'],IPv4-Addr,,,,
36.133.19.224,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,China,China Mobile Communications Corporation,China Mobile communications corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '36.133.19.224'],IPv4-Addr,,,,
102.117.167.122,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Mauritius,Mauritius Telecom Ltd,Mauritius Telecom Ltd,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '102.117.167.122'],IPv4-Addr,,,,
185.43.4.73,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-06,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.43.4.73'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
62.109.30.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-06,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '62.109.30.217'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
80.87.199.167,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-06,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.87.199.167'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
154.38.167.90,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Contabo Inc,"Nubes, LLC",2025-02-06,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.38.167.90'],IPv4-Addr,vmi1509423.contaboserver.net,vmi1509423.contaboserver.net,,
46.8.237.108,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Finland,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,2025-02-06,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '46.8.237.108'],IPv4-Addr,,,,
54.186.132.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Amazon.com, Inc.","Amazon.com, Inc.",2025-02-04,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.186.132.100'],IPv4-Addr,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,,
13.201.109.246,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-03,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.201.109.246'],IPv4-Addr,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,,
149.248.17.199,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-31,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '149.248.17.199'],IPv4-Addr,149.248.17.199.vultrusercontent.com,149.248.17.199.vultrusercontent.com,,
135.125.9.127,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,OVH SAS,OVH SAS,2025-01-29,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '135.125.9.127'],IPv4-Addr,ns3186683.ip-135-125-9.eu,ns3186683.ip-135-125-9.eu,,
80.87.206.175,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,Alliance LLC,OVH SAS,2025-01-27,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.87.206.175'],IPv4-Addr,,,,
172.232.190.135,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Linode,Akamai Connected Cloud,2025-01-27,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.232.190.135'],IPv4-Addr,172-232-190-135.ip.linodeusercontent.com,172-232-190-135.ip.linodeusercontent.com,,
117.253.225.253,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,"Wimax Project, BSNL New Delhi",National Internet Backbone,2025-01-26,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.253.225.253'],IPv4-Addr,,,,
117.215.247.241,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9943,India,"Broadband Multiplay Project, O/o DGM BB, NOC BSNL Bangalore",National Internet Backbone,2025-01-25,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.215.247.241'],IPv4-Addr,,,,
182.60.5.9,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-24,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.5.9'],IPv4-Addr,static-mum-182.60.5.9.mtnl.net.in,static-mum-182.60.5.9.mtnl.net.in,,
182.60.11.201,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,10443,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-24,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.11.201'],IPv4-Addr,static-mum-182.60.11.201.mtnl.net.in,static-mum-182.60.11.201.mtnl.net.in,,
93.66.148.225,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv",net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv,
3.36.144.103,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr",ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr,
167.99.137.218,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv",net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv,
13.230.79.217,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
93.66.148.225,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv",net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv,
3.36.144.103,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr",ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr,
167.99.137.218,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv",net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv,
13.230.79.217,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
185.147.124.10,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
110.173.59.146,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Asia Pacific Network Information Centre,Netsec Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '110.173.59.146'],IPv4-Addr,,,,
136.144.188.232,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,TransIP B.V.,Signet B.V.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.144.188.232'],IPv4-Addr,136-144-188-232.colo.transip.net,136-144-188-232.colo.transip.net,,
146.190.113.131,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.190.113.131'],IPv4-Addr,,,,
194.32.142.49,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Kazakhstan,TOO Cloudpard (Klaudpard),PS Internet Company LLP,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '194.32.142.49'],IPv4-Addr,,,,
94.23.84.20,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,France,OVH Hispano,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '94.23.84.20'],IPv4-Addr,ip20.ip-94-23-84.eu,ip20.ip-94-23-84.eu,,
185.106.123.104,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,HostSailor NL Services,Host Sailor Ltd,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.106.123.104'],IPv4-Addr,,,,
206.119.167.171,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Cogent Communications,SonderCloud Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.119.167.171'],IPv4-Addr,,,,
185.130.45.94,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Sweden,Privex Inc.,Privex Inc.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.130.45.94'],IPv4-Addr,185.130.45.94.static.privex.cc,185.130.45.94.static.privex.cc,,
