ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
46.240.140.66,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Serbia,"Vasko+Partner d.o.o. ,Bul. Milutin Milankovi&#263;a 136 a/b, Belgrade",Serbia BroadBand-Srpske Kablovske mreze d.o.o.,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '46.240.140.66'],IPv4-Addr,,,,
177.125.40.217,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Brazil,BRASILNETS COM. ATAC. DE EQ. INFORMATICA LTDA ME,BRASILNETS COM. ATAC. DE EQ. INFORMATICA LTDA ME,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '177.125.40.217'],IPv4-Addr,177-125-40-217.redesiminternet.com.br,,,
209.250.139.53,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Canada,Ontario Electrical Construction Company Ltd,Pathway Communications,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '209.250.139.53'],IPv4-Addr,209.250.139.53.tor.pathcom.com,,,
217.114.222.12,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hellserver IP Network,Keyweb AG,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.114.222.12'],IPv4-Addr,h-217.114.222.12.keyweb.de,,,
49.12.224.107,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.12.224.107'],IPv4-Addr,static.107.224.12.49.clients.your-server.de,,,
123.156.62.67,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Unicom Zhejiang province network,CHINA UNICOM China169 Backbone,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.156.62.67'],IPv4-Addr,,,,
128.46.157.249,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Purdue University,Purdue University,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '128.46.157.249'],IPv4-Addr,potr-157-39.dhcp.ecn.purdue.edu,,,
165.22.184.26,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.22.184.26'],IPv4-Addr,,,,
147.45.221.184,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,GLOBAL CONNECTIVITY SOLUTIONS LLP,GLOBAL CONNECTIVITY SOLUTIONS LLP,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '147.45.221.184'],IPv4-Addr,50890-7.ip-ptr.tech,,,
193.29.56.122,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,GWY IT PTY LTD,Michael Sebastian Schinzel trading as IP-Projects GmbH & Co. KG,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.29.56.122'],IPv4-Addr,injektproperties.ru,,,
172.104.119.48,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Japan,Linode,Akamai Connected Cloud,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.104.119.48'],IPv4-Addr,li1729-48.members.linode.com,,,
172.96.166.108,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.108'],IPv4-Addr,,,,
37.221.196.152,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,netcup GmbH,netcup GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '37.221.196.152'],IPv4-Addr,v2202104114190150259.nicesrv.de,,,
185.147.124.103,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Russian Federation,Almira LLC,JSC Selectel,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.103'],IPv4-Addr,,,,
196.251.89.13,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,internet-security-cheapyhost,cheapy.host LLC,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '196.251.89.13'],IPv4-Addr,,,,
122.10.20.211,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hong Kong,HongKong Service,DXTL Tseung Kwan O Service,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '122.10.20.211'],IPv4-Addr,,,,
193.32.162.64,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Romania,UNMANAGED LTD,UNMANAGED LTD,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.32.162.64'],IPv4-Addr,,,,
162.243.22.15,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '162.243.22.15'],IPv4-Addr,,,,
114.130.28.73,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Bangladesh,"Mango Teleservices Limited, IIG of Bangladesh",Tire-1 IP Transit Provider of Bangladesh,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '114.130.28.73'],IPv4-Addr,,,,
52.188.13.228,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Microsoft Corporation,Microsoft Corporation,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.188.13.228'],IPv4-Addr,,,,
213.252.246.56,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Lithuania,BAcloud,"Informacines sistemos ir technologijos, UAB",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '213.252.246.56'],IPv4-Addr,digitalpak.live,,,
35.194.97.139,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Japan,Google LLC,Google LLC,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '35.194.97.139'],IPv4-Addr,139.97.194.35.bc.googleusercontent.com,,,
109.248.6.246,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Russian Federation,Delta Ltd,Delta Ltd,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '109.248.6.246'],IPv4-Addr,,,,
139.0.15.189,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Indonesia,"PT. First Media,Tbk",Linknet ASN,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.0.15.189'],IPv4-Addr,ln-static-139-0-15-189.link.net.id,,,
47.94.225.128,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.94.225.128'],IPv4-Addr,,,,
104.237.240.112,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,DedFiberCo,DedFiberCo,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '104.237.240.112'],IPv4-Addr,104-237-240-112-host.colocrossing.com,,,
145.239.171.199,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,Di Benedetto Umberto,OVH SAS,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '145.239.171.199'],IPv4-Addr,ip199.ip-145-239-171.eu,,,
198.211.103.111,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.211.103.111'],IPv4-Addr,,,,
195.154.241.13,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,Scaleway,SCALEWAY S.A.S.,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '195.154.241.13'],IPv4-Addr,odin.scany.network,,,
207.244.239.105,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Contabo Inc.,"Nubes, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '207.244.239.105'],IPv4-Addr,vmi1171646.contaboserver.net,,,
43.240.223.126,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Inner Mongolia Ruitong Network Technology Co., Ltd",Cloud Computing Corporation,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.240.223.126'],IPv4-Addr,,,,
5.75.201.252,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.75.201.252'],IPv4-Addr,static.252.201.75.5.clients.your-server.de,,,
208.85.17.127,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Spain,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '208.85.17.127'],IPv4-Addr,208.85.17.127.vultrusercontent.com,,,
185.205.246.134,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.205.246.134'],IPv4-Addr,vmi2389520.contaboserver.net,,,
45.227.254.4,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Lithuania,XWIN UNIVERSAL LTD,Flyservers S.A.,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.227.254.4'],IPv4-Addr,,,,
192.52.166.48,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Crowncloud US LLC,GWY IT PTY LTD,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '192.52.166.48'],IPv4-Addr,offence-low.mostelland.com,,,
144.126.130.139,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Contabo Inc.,"Nubes, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '144.126.130.139'],IPv4-Addr,vmi1811012.contaboserver.net,,,
144.91.86.133,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '144.91.86.133'],IPv4-Addr,vmi309132.contaboserver.net,,,
109.228.59.27,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,UK Next Generation Cloud Server (NGCS),IONOS SE,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '109.228.59.27'],IPv4-Addr,,,,
78.153.136.225,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Aeza International LTD,AEZA INTERNATIONAL LTD,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '78.153.136.225'],IPv4-Addr,fallacious-toe.aeza.network,,,
49.247.42.245,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,"Korea, Republic of",SMILESERV,SMILESERV,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.247.42.245'],IPv4-Addr,,,,
88.218.17.218,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,Shahkar Towse'e Tejarat Mana PJSC,Serverius,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.218.17.218'],IPv4-Addr,,,,
103.6.238.33,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Malaysia,Asia Pacific Network Information Centre,CX2 Computer Exchange,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.6.238.33'],IPv4-Addr,,,,
111.231.69.51,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.231.69.51'],IPv4-Addr,,,,
45.63.86.203,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.63.86.203'],IPv4-Addr,45.63.86.203.vultrusercontent.com,,,
164.132.50.235,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '164.132.50.235'],IPv4-Addr,lo-02.synhack.fr,,,
45.227.254.120,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Lithuania,XWIN UNIVERSAL LTD,Flyservers S.A.,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.227.254.120'],IPv4-Addr,,,,
20.51.209.18,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Microsoft Corporation,Microsoft Corporation,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.51.209.18'],IPv4-Addr,,,,
49.13.225.29,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.13.225.29'],IPv4-Addr,static.29.225.13.49.clients.your-server.de,,,
147.45.221.182,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,GLOBAL CONNECTIVITY SOLUTIONS LLP,GLOBAL CONNECTIVITY SOLUTIONS LLP,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '147.45.221.182'],IPv4-Addr,50890-5.ip-ptr.tech,,,
218.152.216.55,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,"Korea, Republic of",Korea Telecom,Korea Telecom,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '218.152.216.55'],IPv4-Addr,,,,
88.99.214.170,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.99.214.170'],IPv4-Addr,relay.werderfan-fahrten.de,,,
202.112.238.106,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Education and Research Network,China Education and Research Network Center,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '202.112.238.106'],IPv4-Addr,,,,
192.145.145.76,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,South Africa,MIND THE SPEED,Mind the Speed (PTY) Ltd,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '192.145.145.76'],IPv4-Addr,192-145-145-76.as328596.net,,,
206.55.84.201,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Canada,Beanfield Technologies Inc.,Beanfield Technologies Inc.,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.55.84.201'],IPv4-Addr,206-55-84-201.beanfield.net,,,
112.220.22.76,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,"Korea, Republic of",LG DACOM Corporation,LG DACOM Corporation,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '112.220.22.76'],IPv4-Addr,,,,
160.22.109.216,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,India,BLAZING BULLET PRIVATE LIMITED,WEBYNE DATA CENTRE PRIVATE LIMITED,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '160.22.109.216'],IPv4-Addr,,,,
139.59.59.97,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,India,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.59.59.97'],IPv4-Addr,,,,
218.29.158.91,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,China Unicom Henan province network,CHINA UNICOM China169 Backbone,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '218.29.158.91'],IPv4-Addr,hn.kd.ny.adsl,,,
174.138.56.147,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '174.138.56.147'],IPv4-Addr,,,,
143.198.208.174,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '143.198.208.174'],IPv4-Addr,,,,
45.79.198.18,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Linode,Akamai Connected Cloud,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.79.198.18'],IPv4-Addr,mail.conmection.com,,,
173.212.230.188,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '173.212.230.188'],IPv4-Addr,vmi837119.contaboserver.net,,,
37.187.1.185,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,OVH SAS,OVH SAS,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '37.187.1.185'],IPv4-Addr,ns3202458.ip-37-187-1.eu,,,
92.204.173.24,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,France,Jahirul Islam,velia.net Internetdienste GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '92.204.173.24'],IPv4-Addr,,,,
89.58.9.56,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,netcup GmbH,netcup GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '89.58.9.56'],IPv4-Addr,v2202112118727170766.bestsrv.de,,,
196.251.90.44,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,internet-security-cheapyhost,cheapy.host LLC,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '196.251.90.44'],IPv4-Addr,,,,
172.245.86.59,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,RackNerd LLC,HostPapa,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.245.86.59'],IPv4-Addr,172-245-86-59-host.colocrossing.com,,,
45.79.207.53,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Linode,Akamai Connected Cloud,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.79.207.53'],IPv4-Addr,li1306-53.members.linode.com,,,
88.119.170.212,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,"Informacines sistemos ir technologijos, UAB","Informacines sistemos ir technologijos, UAB",2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '88.119.170.212'],IPv4-Addr,17224-30013.bacloud.info,,,
193.134.209.170,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hong Kong,Cloudco LLC,LUCIDACLOUD LIMITED,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.134.209.170'],IPv4-Addr,,,,
78.38.80.242,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,"Iran, Islamic Republic of",Amozesh aali Roozbehan,Iran Telecommunication Company PJS,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '78.38.80.242'],IPv4-Addr,,,,
147.45.221.134,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Netherlands,GLOBAL CONNECTIVITY SOLUTIONS LLP,GLOBAL CONNECTIVITY SOLUTIONS LLP,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '147.45.221.134'],IPv4-Addr,50890.ip-ptr.tech,,,
77.88.193.133,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Ukraine,Ante Mediam LLC,Ante Mediam LLC,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '77.88.193.133'],IPv4-Addr,,,,
103.53.171.25,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Viet Nam,KDATA Company Limited,Adsota Corporation,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.53.171.25'],IPv4-Addr,,,,
172.96.166.109,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Dedicated.com,Dedicated.com,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.96.166.109'],IPv4-Addr,,,,
134.122.129.213,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hong Kong,CTG Server Ltd.,CTG Server Limited,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '134.122.129.213'],IPv4-Addr,,,,
38.242.212.254,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '38.242.212.254'],IPv4-Addr,vmi1018546.contaboserver.net,,,
107.172.32.126,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,HostPapa,HostPapa,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.32.126'],IPv4-Addr,107-172-32-126-host.colocrossing.com,,,
147.45.221.178,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,GLOBAL CONNECTIVITY SOLUTIONS LLP,GLOBAL CONNECTIVITY SOLUTIONS LLP,2025-02-20,2025-02-20,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '147.45.221.178'],IPv4-Addr,50890-1.ip-ptr.tech,,,
