ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
52.195.138.226,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.195.138.226'],IPv4-Addr,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,,
3.36.144.103,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com",commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,
167.99.137.218,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv",net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv,
13.230.79.217,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
93.66.148.225,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"francodp.dyndns.tv,net-93-66-148-225.cust.vodafonedsl.it",francodp.dyndns.tv,net-93-66-148-225.cust.vodafonedsl.it,
52.195.138.226,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.195.138.226'],IPv4-Addr,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,,
3.36.144.103,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com",commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,
167.99.137.218,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv",net-2-37-211-140.cust.vodafonedsl.it,francodp.dyndns.tv,
13.230.79.217,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
185.147.124.10,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
4.185.109.49,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,Microsoft Corporation,Microsoft Corporation,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '4.185.109.49'],IPv4-Addr,,,,
82.153.138.40,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Romania,Internet Magnate (Pty) Ltd,Internet Magnate (Pty) Ltd,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.153.138.40'],IPv4-Addr,,,,
185.244.129.81,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Romania,HOSTGW SRL,HOSTGW SRL,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.244.129.81'],IPv4-Addr,,,,
134.122.48.158,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '134.122.48.158'],IPv4-Addr,,,,
185.130.45.94,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Sweden,Privex Inc.,Privex Inc.,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.130.45.94'],IPv4-Addr,185.130.45.94.static.privex.cc,185.130.45.94.static.privex.cc,,
154.205.155.89,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Lightnode Limited,Kaopu Cloud HK Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.205.155.89'],IPv4-Addr,,,,
178.128.94.42,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '178.128.94.42'],IPv4-Addr,,,,
103.146.179.84,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,"HONGKONG NEWS COMMENTARY AGENCY CO. ,LIMITED",Gigabitbank Global,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.146.179.84'],IPv4-Addr,,,,
104.128.88.109,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,IT7 Networks Inc,IT7 Networks Inc,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '104.128.88.109'],IPv4-Addr,104.128.88.109.16clouds.com,104.128.88.109.16clouds.com,,
159.89.204.198,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.89.204.198'],IPv4-Addr,,,,
50.116.32.159,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Linode,Akamai Connected Cloud,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '50.116.32.159'],IPv4-Addr,50-116-32-159.ip.linodeusercontent.com,50-116-32-159.ip.linodeusercontent.com,,
119.91.77.189,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '119.91.77.189'],IPv4-Addr,,,,
45.114.60.56,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,CLODO CLOUD SERVICE CO. L.L.C,CLODO CLOUD SERVICE CO. L.L.C,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.114.60.56'],IPv4-Addr,fine.87.fvds.ru,fine.87.fvds.ru,,
119.45.20.55,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '119.45.20.55'],IPv4-Addr,,,,
185.26.236.129,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,EDIS Infrastructure in the Netherlands,EDIS GmbH,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.26.236.129'],IPv4-Addr,129.236.26.185.in-addr.arpa,129.236.26.185.in-addr.arpa,,
174.137.57.240,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Cluster Logic Inc,IT7 Networks Inc,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '174.137.57.240'],IPv4-Addr,174.137.57.240.16clouds.com,174.137.57.240.16clouds.com,,
103.51.145.111,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Cloudie Limited,Cloudie Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.51.145.111'],IPv4-Addr,scdc.worra.com,scdc.worra.com,,
193.142.147.51,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,ColocationX Ltd.,ColocationX Ltd.,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.142.147.51'],IPv4-Addr,,,,
152.53.121.202,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,netcup GmbH,netcup GmbH,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '152.53.121.202'],IPv4-Addr,,,,
144.34.250.208,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Cluster Logic Inc,IT7 Networks Inc,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '144.34.250.208'],IPv4-Addr,144.34.250.208.16clouds.com,144.34.250.208.16clouds.com,,
165.227.47.240,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.227.47.240'],IPv4-Addr,,,,
8.218.138.77,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Alibaba Cloud (Singapore) Private Limited,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.218.138.77'],IPv4-Addr,,,,
34.122.21.68,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Google LLC,Google LLC,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.122.21.68'],IPv4-Addr,68.21.122.34.bc.googleusercontent.com,68.21.122.34.bc.googleusercontent.com,,
139.159.188.222,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Huawei Public Cloud Service (Huawei Software Technologies Co.,Ltd)",Huawei Cloud Service data center,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.159.188.222'],IPv4-Addr,ecs-139-159-188-222.compute.hwclouds-dns.com,ecs-139-159-188-222.compute.hwclouds-dns.com,,
148.113.182.51,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Canada,"OVH Hosting, Inc.",OVH SAS,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '148.113.182.51'],IPv4-Addr,vps-94c90d9e.vps.ovh.ca,vps-94c90d9e.vps.ovh.ca,,
82.197.66.244,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Contabo GmbH,"Nubes, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.197.66.244'],IPv4-Addr,vmi2149567.contaboserver.net,vmi2149567.contaboserver.net,,
185.137.122.62,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,Contabo GmbH,Contabo GmbH,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.137.122.62'],IPv4-Addr,vmi2272174.contaboserver.net,vmi2272174.contaboserver.net,,
43.156.57.179,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.156.57.179'],IPv4-Addr,,,,
64.225.61.173,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.225.61.173'],IPv4-Addr,,,,
165.227.204.151,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.227.204.151'],IPv4-Addr,,,,
161.35.40.73,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.40.73'],IPv4-Addr,,,,
156.245.13.61,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,SonderCloud Limited,SonderCloud Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '156.245.13.61'],IPv4-Addr,,,,
4.145.106.87,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,Microsoft Corporation,Microsoft Corporation,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '4.145.106.87'],IPv4-Addr,,,,
141.94.104.181,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,France,OVH SAS,OVH SAS,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '141.94.104.181'],IPv4-Addr,,,,
185.208.159.167,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,Global-Data System IT Corporation,Global-Data System IT Corporation,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.208.159.167'],IPv4-Addr,,,,
174.138.79.59,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '174.138.79.59'],IPv4-Addr,,,,
198.211.102.26,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.211.102.26'],IPv4-Addr,,,,
8.213.223.94,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Thailand,Alibaba Cloud (Singapore) Private Limited,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.213.223.94'],IPv4-Addr,,,,
8.222.138.62,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,Alibaba Cloud (Singapore) Private Limited,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.222.138.62'],IPv4-Addr,,,,
103.176.145.162,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Viet Nam,VNSHOP ECOMMERCE LTD,Digilife Vietnam Digital Services Company Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.176.145.162'],IPv4-Addr,,,,
208.85.18.159,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Spain,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '208.85.18.159'],IPv4-Addr,208.85.18.159.vultrusercontent.com,208.85.18.159.vultrusercontent.com,,
173.249.54.213,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,Contabo GmbH,Contabo GmbH,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '173.249.54.213'],IPv4-Addr,vmi1702626.contaboserver.net,vmi1702626.contaboserver.net,,
159.65.241.15,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.65.241.15'],IPv4-Addr,,,,
66.70.202.84,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Canada,"OVH Hosting, Inc.",OVH SAS,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '66.70.202.84'],IPv4-Addr,ip84.ip-66-70-202.net,ip84.ip-66-70-202.net,,
47.238.99.93,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.238.99.93'],IPv4-Addr,,,,
87.120.115.229,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,Ekabi LLC,EKABI,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '87.120.115.229'],IPv4-Addr,,,,
89.23.113.134,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Russian Federation,GLOBAL INTERNET SOLUTIONS LLC,GLOBAL INTERNET SOLUTIONS LLC,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '89.23.113.134'],IPv4-Addr,43438.ip-ptr.tech,43438.ip-ptr.tech,,
185.104.181.15,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Romania,Acvile Tech SRL,DATA NODE SRL,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.104.181.15'],IPv4-Addr,,,,
76.74.127.192,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,E Street Communications,E Street,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '76.74.127.192'],IPv4-Addr,76-74-127-192.estreet.net,76-74-127-192.estreet.net,,
193.233.48.167,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Russian Federation,GLOBAL INTERNET SOLUTIONS LLC,GLOBAL INTERNET SOLUTIONS LLC,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.233.48.167'],IPv4-Addr,43438.ip-ptr.tech,43438.ip-ptr.tech,,
91.231.186.41,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United Kingdom,BlueVPS OU,Clouvider,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '91.231.186.41'],IPv4-Addr,,,,
206.189.147.187,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.189.147.187'],IPv4-Addr,,,,
182.92.166.73,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.92.166.73'],IPv4-Addr,,,,
193.42.25.65,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,XNNET LIMITED,Cloudie Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.42.25.65'],IPv4-Addr,,,,
31.172.87.52,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,firstcolo GmbH,firstcolo GmbH,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '31.172.87.52'],IPv4-Addr,,,,
49.232.29.245,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.232.29.245'],IPv4-Addr,,,,
103.215.80.54,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Asia Pacific Network Information Centre,Cloudie Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.215.80.54'],IPv4-Addr,,,,
47.109.65.22,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.109.65.22'],IPv4-Addr,,,,
182.16.40.114,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,SIMCENTRIC-HK NETBLOCK,Netsec Limited,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.16.40.114'],IPv4-Addr,,,,
