ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
87.120.115.26,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Netherlands,Ekabi LLC,EKABI,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '87.120.115.26'],IPv4-Addr,,,,
47.236.244.191,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.244.191'],IPv4-Addr,,,,
106.14.213.29,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.14.213.29'],IPv4-Addr,,,,
59.110.172.50,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '59.110.172.50'],IPv4-Addr,,,,
101.43.2.116,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.43.2.116'],IPv4-Addr,,,,
106.14.126.40,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.14.126.40'],IPv4-Addr,,,,
47.120.25.38,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.120.25.38'],IPv4-Addr,,,,
156.236.75.199,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Yisu Cloud Ltd,YISU CLOUD LTD,2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '156.236.75.199'],IPv4-Addr,,,,
8.130.24.191,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.130.24.191'],IPv4-Addr,,,,
47.111.146.110,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.111.146.110'],IPv4-Addr,,,,
47.76.249.169,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Hong Kong,Alibaba Cloud - HK,"Alibaba (US) Technology Co., Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.76.249.169'],IPv4-Addr,,,,
47.100.63.226,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.100.63.226'],IPv4-Addr,,,,
116.196.95.100,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.","IDC, China Telecommunications Corporation",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '116.196.95.100'],IPv4-Addr,,,,
101.200.86.179,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8089,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.200.86.179'],IPv4-Addr,,,,
39.105.121.115,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.105.121.115'],IPv4-Addr,,,,
8.137.114.210,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-24,2025-01-24,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.137.114.210'],IPv4-Addr,,,,
