ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
101.201.118.20,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8099,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.201.118.20'],IPv4-Addr,,,,
101.36.117.41,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8081,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.36.117.41'],IPv4-Addr,,,,
39.100.64.169,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8081,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.100.64.169'],IPv4-Addr,,,,
36.140.28.13,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7777,China,China Mobile Communications Corporation,"China Mobile Communications Group Co., Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '36.140.28.13'],IPv4-Addr,,,,
101.43.166.60,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,5555,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.43.166.60'],IPv4-Addr,,,,
120.26.164.174,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8099,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '120.26.164.174'],IPv4-Addr,,,,
8.130.132.210,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7777,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.130.132.210'],IPv4-Addr,,,,
8.156.64.248,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7777,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.156.64.248'],IPv4-Addr,,,,
47.109.178.54,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,2222,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.109.178.54'],IPv4-Addr,,,,
47.98.134.252,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.98.134.252'],IPv4-Addr,resource-shanghai6.oss-cn-shanghai.aliyuncs.com,resource-shanghai6.oss-cn-shanghai.aliyuncs.com,,
110.42.48.177,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Ningbo Zhuo Zhi Innovation Network Technology Co., Ltd","NINGBO, ZHEJIANG Province, P.R.China.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '110.42.48.177'],IPv4-Addr,,,,
101.35.228.105,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.35.228.105'],IPv4-Addr,,,,
14.128.37.56,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Hong Kong,CTG Server Ltd.,CTG Server Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '14.128.37.56'],IPv4-Addr,,,,
101.35.235.124,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.35.235.124'],IPv4-Addr,,,,
121.43.131.0,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.43.131.0'],IPv4-Addr,,,,
182.92.236.252,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.92.236.252'],IPv4-Addr,,,,
123.60.182.88,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.60.182.88'],IPv4-Addr,ecs-123-60-182-88.compute.hwclouds-dns.com,ecs-123-60-182-88.compute.hwclouds-dns.com,,
193.122.74.238,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Saudi Arabia,Oracle Public Cloud,Oracle Corporation,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.122.74.238'],IPv4-Addr,,,,
34.55.187.149,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Google LLC,Google LLC,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.55.187.149'],IPv4-Addr,"sex666vr.com,149.187.55.34.bc.googleusercontent.com",sex666vr.com,149.187.55.34.bc.googleusercontent.com,
47.251.70.97,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Alibaba Cloud - US,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.251.70.97'],IPv4-Addr,looklook13.sbs,looklook13.sbs,,
18.162.96.155,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,Amazon Data Services Hong Kong,"Amazon.com, Inc.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.162.96.155'],IPv4-Addr,"mfmni.shop,ec2-18-162-96-155.ap-east-1.compute.amazonaws.com",mfmni.shop,ec2-18-162-96-155.ap-east-1.compute.amazonaws.com,
112.124.71.123,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '112.124.71.123'],IPv4-Addr,,,,
47.93.243.161,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.93.243.161'],IPv4-Addr,,,,
119.23.208.137,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,60001,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '119.23.208.137'],IPv4-Addr,,,,
101.42.238.250,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.42.238.250'],IPv4-Addr,,,,
101.43.42.134,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.43.42.134'],IPv4-Addr,,,,
154.44.28.49,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,NetLab,NetLab Global,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.44.28.49'],IPv4-Addr,,,,
47.94.179.9,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.94.179.9'],IPv4-Addr,,,,
156.236.75.199,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Yisu Cloud Ltd,YISU CLOUD LTD,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '156.236.75.199'],IPv4-Addr,,,,
47.236.244.191,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.244.191'],IPv4-Addr,,,,
150.158.37.254,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.37.254'],IPv4-Addr,,,,
121.4.36.95,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.4.36.95'],IPv4-Addr,,,,
1.92.100.58,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9998,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '1.92.100.58'],IPv4-Addr,ecs-1-92-100-58.compute.hwclouds-dns.com,ecs-1-92-100-58.compute.hwclouds-dns.com,,
47.90.142.15,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,Alibaba Cloud - US,"Alibaba (US) Technology Co., Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.90.142.15'],IPv4-Addr,,,,
43.134.58.195,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.134.58.195'],IPv4-Addr,,,,
47.95.197.166,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.95.197.166'],IPv4-Addr,,,,
8.153.97.202,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.153.97.202'],IPv4-Addr,,,,
39.107.85.83,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,50050,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.107.85.83'],IPv4-Addr,,,,
47.121.141.245,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9090,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.121.141.245'],IPv4-Addr,,,,
83.229.122.83,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,LUCIDACLOUD LIMITED,LUCIDACLOUD LIMITED,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '83.229.122.83'],IPv4-Addr,,,,
121.36.93.103,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '121.36.93.103'],IPv4-Addr,ecs-121-36-93-103.compute.hwclouds-dns.com,ecs-121-36-93-103.compute.hwclouds-dns.com,,
47.109.137.82,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.109.137.82'],IPv4-Addr,,,,
100.29.8.186,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '100.29.8.186'],IPv4-Addr,ec2-100-29-8-186.compute-1.amazonaws.com,ec2-100-29-8-186.compute-1.amazonaws.com,,
45.182.189.105,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Russian Federation,DATAHOME S.A.,DATAHOME S.A.,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.182.189.105'],IPv4-Addr,,,,
8.140.239.162,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.140.239.162'],IPv4-Addr,,,,
106.75.247.91,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,Shanghai UCloud Information Technology Company Limited,China Telecom (Group),2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '106.75.247.91'],IPv4-Addr,,,,
44.193.202.139,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '44.193.202.139'],IPv4-Addr,ec2-44-193-202-139.compute-1.amazonaws.com,ec2-44-193-202-139.compute-1.amazonaws.com,,
82.156.0.140,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.156.0.140'],IPv4-Addr,,,,
47.96.13.97,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.96.13.97'],IPv4-Addr,looklook.sbs,looklook.sbs,,
98.84.63.214,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '98.84.63.214'],IPv4-Addr,"kerrerf.com,pritryl.com",kerrerf.com,pritryl.com,
123.57.230.183,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.57.230.183'],IPv4-Addr,,,,
58.87.94.238,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,81,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '58.87.94.238'],IPv4-Addr,,,,
150.158.89.168,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,55443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.89.168'],IPv4-Addr,,,,
8.141.166.236,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,10001,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.141.166.236'],IPv4-Addr,,,,
112.74.184.37,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '112.74.184.37'],IPv4-Addr,,,,
1.92.86.239,product:'Cobalt Strike Beacon',Cobalt Strike C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9999,China,Huawei Public Cloud Service (Huawei Software Technologies Ltd.Co),Huawei Cloud Service data center,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '1.92.86.239'],IPv4-Addr,ecs-1-92-86-239.compute.hwclouds-dns.com,ecs-1-92-86-239.compute.hwclouds-dns.com,,
192.227.234.140,ssl:foren.zik,Cobalt Strike C2_4,"IOA,Lab,Monty",IOA,Lab,Monty,,,2083,United States,RackNerd LLC,HostPapa,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '192.227.234.140'],IPv4-Addr,192-227-234-140-host.colocrossing.com,192-227-234-140-host.colocrossing.com,,
83.229.127.87,ssl:foren.zik,Cobalt Strike C2_4,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,S-G-IX,LUCIDACLOUD LIMITED,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '83.229.127.87'],IPv4-Addr,,,,
34.81.132.39,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Taiwan,Google LLC,Google LLC,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.81.132.39'],IPv4-Addr,39.132.81.34.bc.googleusercontent.com,39.132.81.34.bc.googleusercontent.com,,
66.85.173.48,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,SECURED SERVERS LLC,SECURED SERVERS LLC,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '66.85.173.48'],IPv4-Addr,satire.ccbct.es,satire.ccbct.es,,
190.232.148.144,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Peru,PE-TDP-GRS,Telefonica del Peru S.A.A.,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '190.232.148.144'],IPv4-Addr,,,,
203.95.193.100,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,TISP LIMITED,DATAWING LIMITED,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '203.95.193.100'],IPv4-Addr,,,,
205.234.156.139,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3780,United States,Hosteons Pte. Ltd.,Hosteons Pte. Ltd.,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '205.234.156.139'],IPv4-Addr,,,,
103.86.177.103,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,MilesWeb Internet Services Pvt Ltd,MilesWeb Internet Services Pvt Ltd,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.86.177.103'],IPv4-Addr,server.northeastwebsolution.com,server.northeastwebsolution.com,,
205.234.156.138,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3780,United States,Hosteons Pte. Ltd.,Hosteons Pte. Ltd.,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '205.234.156.138'],IPv4-Addr,,,,
112.213.116.20,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hong Kong,MEGA-II IDC,CTG Server Limited,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '112.213.116.20'],IPv4-Addr,,,,
185.254.57.128,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,Fastrack Technology Australia Pty Ltd,Fastrack Technology,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.254.57.128'],IPv4-Addr,,,,
178.63.172.20,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '178.63.172.20'],IPv4-Addr,static.20.172.63.178.clients.your-server.de,static.20.172.63.178.clients.your-server.de,,
149.248.52.171,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Canada,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '149.248.52.171'],IPv4-Addr,149.248.52.171.vultrusercontent.com,149.248.52.171.vultrusercontent.com,,
217.114.222.10,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Hellserver IP Network,Keyweb AG,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.114.222.10'],IPv4-Addr,h-217.114.222.10.keyweb.de,h-217.114.222.10.keyweb.de,,
206.55.84.201,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Canada,Beanfield Technologies Inc.,Beanfield Technologies Inc.,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.55.84.201'],IPv4-Addr,206-55-84-201.beanfield.net,206-55-84-201.beanfield.net,,
52.188.13.228,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Microsoft Corporation,Microsoft Corporation,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.188.13.228'],IPv4-Addr,,,,
143.198.208.174,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '143.198.208.174'],IPv4-Addr,,,,
201.19.3.245,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Brazil,V tal,V tal,2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '201.19.3.245'],IPv4-Addr,201-19-3-245.user3p.vtal.net.br,201-19-3-245.user3p.vtal.net.br,,
165.227.136.106,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.227.136.106'],IPv4-Addr,,,,
123.57.193.197,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-06,2025-02-07,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '123.57.193.197'],IPv4-Addr,,,,
