ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
38.242.144.116,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '38.242.144.116'],IPv4-Addr,vmi2039270.contaboserver.net,vmi2039270.contaboserver.net,,
45.61.138.9,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,BL Networks GB,BL Networks,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.61.138.9'],IPv4-Addr,,,,
111.231.69.51,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.231.69.51'],IPv4-Addr,,,,
159.65.157.173,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,India,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.65.157.173'],IPv4-Addr,,,,
201.19.3.245,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Brazil,V tal,V tal,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '201.19.3.245'],IPv4-Addr,201-19-3-245.user3p.vtal.net.br,201-19-3-245.user3p.vtal.net.br,,
52.3.8.179,ssl:MetasploitSelfSignedCA,Metasploit Framework C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.3.8.179'],IPv4-Addr,ec2-52-3-8-179.compute-1.amazonaws.com,ec2-52-3-8-179.compute-1.amazonaws.com,,
3.27.83.137,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,34822,Australia,Amazon Corporate Services Pty Ltd,"Amazon.com, Inc.",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.27.83.137'],IPv4-Addr,ec2-3-27-83-137.ap-southeast-2.compute.amazonaws.com,ec2-3-27-83-137.ap-southeast-2.compute.amazonaws.com,,
27.106.111.53,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Hong Kong,Huawei-Cloud-HK,HUAWEI CLOUDS,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '27.106.111.53'],IPv4-Addr,,,,
38.242.144.116,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Germany,Contabo GmbH,Contabo GmbH,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '38.242.144.116'],IPv4-Addr,vmi2039270.contaboserver.net,vmi2039270.contaboserver.net,,
45.61.138.9,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United Kingdom,BL Networks GB,BL Networks,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.61.138.9'],IPv4-Addr,,,,
111.231.69.51,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,China,"Tencent cloud computing (Beijing) Co., Ltd.",Shenzhen Tencent Computer Systems Company Limited,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '111.231.69.51'],IPv4-Addr,,,,
118.82.6.182,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Indonesia,PT. Digital Wireless Indonesia,DIGITAL WIRELESS INDONESIA PT.,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '118.82.6.182'],IPv4-Addr,ip-6-182.digi.net.id,ip-6-182.digi.net.id,,
201.19.3.245,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,Brazil,V tal,V tal,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '201.19.3.245'],IPv4-Addr,201-19-3-245.user3p.vtal.net.br,201-19-3-245.user3p.vtal.net.br,,
52.3.8.179,product:Metasploit,Metasploit Framework C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,3790,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.3.8.179'],IPv4-Addr,ec2-52-3-8-179.compute-1.amazonaws.com,ec2-52-3-8-179.compute-1.amazonaws.com,,
34.134.212.77,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Google LLC,Google LLC,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.134.212.77'],IPv4-Addr,77.212.134.34.bc.googleusercontent.com,77.212.134.34.bc.googleusercontent.com,,
150.136.90.238,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Oracle Public Cloud,Oracle Corporation,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.136.90.238'],IPv4-Addr,,,,
34.132.16.207,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Google LLC,Google LLC,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.132.16.207'],IPv4-Addr,207.16.132.34.bc.googleusercontent.com,207.16.132.34.bc.googleusercontent.com,,
85.215.221.231,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,IONOS SE,IONOS SE,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '85.215.221.231'],IPv4-Addr,ip85-215-221-231.pbiaas.com,ip85-215-221-231.pbiaas.com,,
217.160.22.184,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Spain,IONOS SE,IONOS SE,2025-02-02,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.160.22.184'],IPv4-Addr,ip217-160-22-184.pbiaas.com,ip217-160-22-184.pbiaas.com,,
173.199.70.18,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-31,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '173.199.70.18'],IPv4-Addr,173.199.70.18.vultrusercontent.com,173.199.70.18.vultrusercontent.com,,
20.8.18.90,ssl:Covenant http.component:Blazor,Covenant C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,Microsoft Corporation,Microsoft Corporation,2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.8.18.90'],IPv4-Addr,,,,
150.136.90.238,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Oracle Public Cloud,Oracle Corporation,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.136.90.238'],IPv4-Addr,,,,
85.215.221.231,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,IONOS SE,IONOS SE,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '85.215.221.231'],IPv4-Addr,ip85-215-221-231.pbiaas.com,ip85-215-221-231.pbiaas.com,,
217.160.22.184,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Spain,IONOS SE,IONOS SE,2025-02-02,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '217.160.22.184'],IPv4-Addr,ip217-160-22-184.pbiaas.com,ip217-160-22-184.pbiaas.com,,
20.8.18.90,product:Covenant,Covenant C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,Microsoft Corporation,Microsoft Corporation,2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.8.18.90'],IPv4-Addr,,,,
62.109.30.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '62.109.30.217'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
80.87.199.167,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.87.199.167'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
212.51.144.135,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Switzerland,modzero AG,Init7 (Switzerland) Ltd.,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.51.144.135'],IPv4-Addr,212-51-144-135.fiber7.init7.net,212-51-144-135.fiber7.init7.net,,
159.223.0.196,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.223.0.196'],IPv4-Addr,,,,
198.7.121.101,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Contabo GmbH,Contabo GmbH,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.7.121.101'],IPv4-Addr,vmi1972939.contaboserver.net,vmi1972939.contaboserver.net,,
103.69.194.227,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Viet Nam,Soha Company Limited,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.69.194.227'],IPv4-Addr,,,,
185.158.94.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Syrian Arab Republic,Waves Internet Service LLC,Syrian Telecommunication Private Closed Joint Stock Company,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.158.94.217'],IPv4-Addr,,,,
176.31.162.105,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,OVH SAS,OVH SAS,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '176.31.162.105'],IPv4-Addr,vps-84323c44.vps.ovh.net,vps-84323c44.vps.ovh.net,,
152.42.198.168,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '152.42.198.168'],IPv4-Addr,,,,
5.230.35.245,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,GHOSTnet Network used for VPS Hosting Services,GHOSTnet GmbH,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.230.35.245'],IPv4-Addr,"cdn78544.ru,placeholder.noezserver.de",cdn78544.ru,placeholder.noezserver.de,
43.134.38.211,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Singapore,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.134.38.211'],IPv4-Addr,,,,
67.219.111.218,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Australia,"The Constant Company, LLC","The Constant Company, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '67.219.111.218'],IPv4-Addr,67.219.111.218.vultrusercontent.com,67.219.111.218.vultrusercontent.com,,
64.227.48.216,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.227.48.216'],IPv4-Addr,,,,
45.15.162.116,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Czechia,STARK INDUSTRIES SOLUTIONS LTD,STARK INDUSTRIES SOLUTIONS LTD,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.15.162.116'],IPv4-Addr,,,,
64.226.91.107,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.226.91.107'],IPv4-Addr,,,,
129.211.212.43,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '129.211.212.43'],IPv4-Addr,,,,
164.90.158.199,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '164.90.158.199'],IPv4-Addr,,,,
45.33.110.200,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Linode,Akamai Connected Cloud,2025-02-06,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.33.110.200'],IPv4-Addr,45-33-110-200.ip.linodeusercontent.com,45-33-110-200.ip.linodeusercontent.com,,
51.195.219.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United Kingdom,OVH Ltd,OVH SAS,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.195.219.100'],IPv4-Addr,vps-312f1129.vps.ovh.net,vps-312f1129.vps.ovh.net,,
185.43.4.73,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.43.4.73'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
107.172.159.50,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,RackNerd LLC,HostPapa,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.159.50'],IPv4-Addr,107-172-159-50-host.colocrossing.com,107-172-159-50-host.colocrossing.com,,
207.180.224.247,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Contabo GmbH,Contabo GmbH,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '207.180.224.247'],IPv4-Addr,vmi1625217.contaboserver.net,vmi1625217.contaboserver.net,,
54.186.132.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Amazon.com, Inc.","Amazon.com, Inc.",2025-02-04,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.186.132.100'],IPv4-Addr,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,,
13.201.109.246,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-03,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.201.109.246'],IPv4-Addr,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,,
149.248.17.199,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-31,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '149.248.17.199'],IPv4-Addr,149.248.17.199.vultrusercontent.com,149.248.17.199.vultrusercontent.com,,
135.125.9.127,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,OVH SAS,OVH SAS,2025-01-29,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '135.125.9.127'],IPv4-Addr,ns3186683.ip-135-125-9.eu,ns3186683.ip-135-125-9.eu,,
80.87.206.175,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,Alliance LLC,OVH SAS,2025-01-27,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.87.206.175'],IPv4-Addr,,,,
117.253.225.253,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,"Wimax Project, BSNL New Delhi",National Internet Backbone,2025-01-26,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.253.225.253'],IPv4-Addr,,,,
117.215.247.241,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9943,India,"Broadband Multiplay Project, O/o DGM BB, NOC BSNL Bangalore",National Internet Backbone,2025-01-25,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.215.247.241'],IPv4-Addr,,,,
182.60.5.9,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-25,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.5.9'],IPv4-Addr,static-mum-182.60.5.9.mtnl.net.in,static-mum-182.60.5.9.mtnl.net.in,,
182.60.11.201,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9943,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-23,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.11.201'],IPv4-Addr,static-mum-182.60.11.201.mtnl.net.in,static-mum-182.60.11.201.mtnl.net.in,,
182.60.9.165,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,2083,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.9.165'],IPv4-Addr,static-mum-182.60.9.165.mtnl.net.in,static-mum-182.60.9.165.mtnl.net.in,,
45.145.229.103,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Hong Kong,LUCIDACLOUD LIMITED,LUCIDACLOUD LIMITED,2025-01-23,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.145.229.103'],IPv4-Addr,,,,
198.38.87.31,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,India,WHG Hosting Services Ltd,WHG Hosting Services Ltd,2025-01-20,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.38.87.31'],IPv4-Addr,vps.cachelogic.tech,vps.cachelogic.tech,,
102.117.173.98,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Mauritius,Mauritius Telecom Ltd,Mauritius Telecom Ltd,2025-01-18,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '102.117.173.98'],IPv4-Addr,,,,
95.179.159.159,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,JW Lucasweg 35,"The Constant Company, LLC",2025-01-17,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '95.179.159.159'],IPv4-Addr,95.179.159.159,95.179.159.159,,
213.139.205.60,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Shock Hosting LLC,Shock Hosting LLC,2025-01-15,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '213.139.205.60'],IPv4-Addr,,,,
185.16.43.59,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,VALIDTECHNOLOGY Customers cloud servers,VALID TECHNOLOGY L.P.,2025-01-14,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.16.43.59'],IPv4-Addr,,,,
39.100.75.168,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-01-14,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.100.75.168'],IPv4-Addr,,,,
95.164.19.54,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Kazakhstan,STARK INDUSTRIES SOLUTIONS LTD.,STARK INDUSTRIES SOLUTIONS LTD,2025-01-11,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '95.164.19.54'],IPv4-Addr,vm1746027.stark-industries.solutions,vm1746027.stark-industries.solutions,,
155.138.133.23,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Canada,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-10,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '155.138.133.23'],IPv4-Addr,155.138.133.23.vultrusercontent.com,155.138.133.23.vultrusercontent.com,,
107.175.0.167,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,RackNerd LLC,HostPapa,2025-01-07,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.175.0.167'],IPv4-Addr,107-175-0-167-host.colocrossing.com,107-175-0-167-host.colocrossing.com,,
3.36.144.103,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr",ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,commapi.gamemarket.kr,
93.66.148.225,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-04,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"francodp.dyndns.tv,net-93-66-148-225.cust.vodafonedsl.it",francodp.dyndns.tv,net-93-66-148-225.cust.vodafonedsl.it,
167.99.137.218,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it",francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it,
13.230.79.217,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
167.99.137.218,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
13.230.79.217,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
185.147.124.10,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.10,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
172.235.37.27,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Linode,Akamai Connected Cloud,2025-02-05,2025-02-06,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.235.37.27'],IPv4-Addr,172-235-37-27.ip.linodeusercontent.com,172-235-37-27.ip.linodeusercontent.com,,
