ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
185.43.4.80,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.43.4.80'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
27.106.122.172,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Hong Kong,Huawei-Cloud-HK,HUAWEI CLOUDS,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '27.106.122.172'],IPv4-Addr,,,,
107.172.159.50,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,RackNerd LLC,HostPapa,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.172.159.50'],IPv4-Addr,107-172-159-50-host.colocrossing.com,107-172-159-50-host.colocrossing.com,,
145.131.8.169,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,Argeweb B.V.,Accenture B. V.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '145.131.8.169'],IPv4-Addr,ahv-id-28443.vps.awcloud.nl,ahv-id-28443.vps.awcloud.nl,,
51.195.219.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United Kingdom,OVH Ltd,OVH SAS,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.195.219.100'],IPv4-Addr,vps-312f1129.vps.ovh.net,vps-312f1129.vps.ovh.net,,
45.76.30.116,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.76.30.116'],IPv4-Addr,45.76.30.116.vultrusercontent.com,45.76.30.116.vultrusercontent.com,,
103.69.194.227,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Viet Nam,Soha Company Limited,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.69.194.227'],IPv4-Addr,,,,
188.120.254.229,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC IOT,JSC IOT,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '188.120.254.229'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
161.35.218.205,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.218.205'],IPv4-Addr,,,,
207.180.224.247,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Contabo GmbH,Contabo GmbH,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '207.180.224.247'],IPv4-Addr,vmi1625217.contaboserver.net,vmi1625217.contaboserver.net,,
8.155.8.190,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,China,Aliyun Computing Co.LTD,"Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.155.8.190'],IPv4-Addr,,,,
64.227.48.216,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.227.48.216'],IPv4-Addr,,,,
159.223.0.196,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.223.0.196'],IPv4-Addr,,,,
5.230.35.245,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,GHOSTnet Network used for VPS Hosting Services,GHOSTnet GmbH,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.230.35.245'],IPv4-Addr,"cdn78544.ru,placeholder.noezserver.de",cdn78544.ru,placeholder.noezserver.de,
198.7.121.101,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,Contabo GmbH,Contabo GmbH,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.7.121.101'],IPv4-Addr,vmi1972939.contaboserver.net,vmi1972939.contaboserver.net,,
4.197.169.184,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Australia,Microsoft Corporation,Microsoft Corporation,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '4.197.169.184'],IPv4-Addr,,,,
138.197.156.131,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '138.197.156.131'],IPv4-Addr,,,,
212.51.144.135,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Switzerland,modzero AG,Init7 (Switzerland) Ltd.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.51.144.135'],IPv4-Addr,212-51-144-135.fiber7.init7.net,212-51-144-135.fiber7.init7.net,,
67.219.111.218,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Australia,"The Constant Company, LLC","The Constant Company, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '67.219.111.218'],IPv4-Addr,67.219.111.218.vultrusercontent.com,67.219.111.218.vultrusercontent.com,,
64.226.91.107,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.226.91.107'],IPv4-Addr,,,,
195.100.198.220,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Netherlands,BT Ethical Hacking Center Of Excellence,British Telecommunications PLC,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '195.100.198.220'],IPv4-Addr,,,,
64.23.213.61,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.23.213.61'],IPv4-Addr,,,,
185.43.4.73,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.43.4.73'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
62.109.30.217,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Russian Federation,JSC Datacenter,JSC IOT,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '62.109.30.217'],IPv4-Addr,olimpltd.fvds.ru,olimpltd.fvds.ru,,
13.201.109.246,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.201.109.246'],IPv4-Addr,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,ec2-13-201-109-246.ap-south-1.compute.amazonaws.com,,
102.117.167.122,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,Mauritius,Mauritius Telecom Ltd,Mauritius Telecom Ltd,2025-02-07,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '102.117.167.122'],IPv4-Addr,,,,
154.38.167.90,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Contabo Inc,"Nubes, LLC",2025-02-06,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.38.167.90'],IPv4-Addr,vmi1509423.contaboserver.net,vmi1509423.contaboserver.net,,
46.8.237.108,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Finland,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,2025-02-06,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '46.8.237.108'],IPv4-Addr,,,,
54.186.132.100,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Amazon.com, Inc.","Amazon.com, Inc.",2025-02-04,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.186.132.100'],IPv4-Addr,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,ec2-54-186-132-100.us-west-2.compute.amazonaws.com,,
149.248.17.199,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,"Vultr Holdings, LLC","The Constant Company, LLC",2025-01-31,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '149.248.17.199'],IPv4-Addr,149.248.17.199.vultrusercontent.com,149.248.17.199.vultrusercontent.com,,
135.125.9.127,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,OVH SAS,OVH SAS,2025-01-29,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '135.125.9.127'],IPv4-Addr,ns3186683.ip-135-125-9.eu,ns3186683.ip-135-125-9.eu,,
80.87.206.175,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,France,Alliance LLC,OVH SAS,2025-01-27,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.87.206.175'],IPv4-Addr,,,,
172.232.190.135,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,7443,United States,Linode,Akamai Connected Cloud,2025-01-27,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.232.190.135'],IPv4-Addr,172-232-190-135.ip.linodeusercontent.com,172-232-190-135.ip.linodeusercontent.com,,
117.253.225.253,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,"Wimax Project, BSNL New Delhi",National Internet Backbone,2025-01-26,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.253.225.253'],IPv4-Addr,,,,
117.215.247.241,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,9943,India,"Broadband Multiplay Project, O/o DGM BB, NOC BSNL Bangalore",National Internet Backbone,2025-01-25,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '117.215.247.241'],IPv4-Addr,,,,
182.60.5.9,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-24,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.5.9'],IPv4-Addr,static-mum-182.60.5.9.mtnl.net.in,static-mum-182.60.5.9.mtnl.net.in,,
182.60.11.201,product:Mythic,Mythic C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,10443,India,Mahanagar Telephone Nigam Limited,National Internet Backbone,2025-01-24,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '182.60.11.201'],IPv4-Addr,static-mum-182.60.11.201.mtnl.net.in,static-mum-182.60.11.201.mtnl.net.in,,
3.36.144.103,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com",commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,
93.66.148.225,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv",net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv,
52.195.138.226,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.195.138.226'],IPv4-Addr,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,,
167.99.137.218,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it",francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it,
13.230.79.217,http.html_hash:-1957161625,Brute Ratel C4_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
3.36.144.103,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.36.144.103'],IPv4-Addr,"commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com",commapi.gamemarket.kr,ec2-3-36-144-103.ap-northeast-2.compute.amazonaws.com,
93.66.148.225,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '93.66.148.225'],IPv4-Addr,"net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv",net-93-66-148-225.cust.vodafonedsl.it,francodp.dyndns.tv,
52.195.138.226,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '52.195.138.226'],IPv4-Addr,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,ec2-52-195-138-226.ap-northeast-1.compute.amazonaws.com,,
167.99.137.218,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,7020,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-01-22,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '167.99.137.218'],IPv4-Addr,,,,
2.37.211.140,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,9002,Italy,Vodafone Italia S.p.A.,Vodafone Italia S.p.A.,2025-01-20,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2.37.211.140'],IPv4-Addr,"francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it",francodp.dyndns.tv,net-2-37-211-140.cust.vodafonedsl.it,
13.230.79.217,product:'Brute Ratel C4',Brute Ratel C4_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Amazon Data Services Japan,"Amazon.com, Inc.",2025-01-19,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.230.79.217'],IPv4-Addr,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,ec2-13-230-79-217.ap-northeast-1.compute.amazonaws.com,,
185.147.124.10,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,ssl:P18055077,Posh C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,product:PoshC2,Posh C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
185.147.124.10,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-28,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.10'],IPv4-Addr,,,,
185.147.124.104,http.html_hash:855112502,Posh C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Russian Federation,Almira LLC,JSC Selectel,2025-01-19,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.147.124.104'],IPv4-Addr,,,,
20.205.107.249,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Microsoft Corporation,Microsoft Corporation,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.205.107.249'],IPv4-Addr,,,,
144.172.94.67,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,RouterHosting LLC,RouterHosting LLC,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '144.172.94.67'],IPv4-Addr,67.94.172.144.static.cloudzy.com,67.94.172.144.static.cloudzy.com,,
154.205.155.89,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Lightnode Limited,Kaopu Cloud HK Limited,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '154.205.155.89'],IPv4-Addr,,,,
87.120.115.229,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,Ekabi LLC,EKABI,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '87.120.115.229'],IPv4-Addr,,,,
8.222.138.62,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Singapore,Alibaba Cloud (Singapore) Private Limited,"Alibaba (US) Technology Co., Ltd.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '8.222.138.62'],IPv4-Addr,,,,
185.130.44.115,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Sweden,Privex Sweden Network,Privex Inc.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.130.44.115'],IPv4-Addr,185.130.44.115.static.privex.cc,185.130.44.115.static.privex.cc,,
161.35.40.73,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '161.35.40.73'],IPv4-Addr,,,,
103.215.80.54,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Hong Kong,Asia Pacific Network Information Centre,Cloudie Limited,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.215.80.54'],IPv4-Addr,,,,
23.94.44.162,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,United States,RackNerd LLC,HostPapa,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.94.44.162'],IPv4-Addr,23-94-44-162-host.colocrossing.com,23-94-44-162-host.colocrossing.com,,
23.227.199.110,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"HIVELOCITY, Inc.","HIVELOCITY, Inc.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.227.199.110'],IPv4-Addr,23-227-199-110.static.hvvc.us,23-227-199-110.static.hvvc.us,,
209.38.200.20,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '209.38.200.20'],IPv4-Addr,,,,
5.180.174.191,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Russian Federation,LLC Server v arendy,HOSTKEY B.V.,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '5.180.174.191'],IPv4-Addr,,,,
23.105.193.194,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,IT7 Networks Inc,IT7 Networks Inc,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.105.193.194'],IPv4-Addr,cs.hax0x.win,cs.hax0x.win,,
137.117.182.184,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,Microsoft Corp,Microsoft Corporation,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '137.117.182.184'],IPv4-Addr,,,,
198.23.164.164,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,HostPapa,HostPapa,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '198.23.164.164'],IPv4-Addr,198-23-164-164-host.colocrossing.com,198-23-164-164-host.colocrossing.com,,
190.14.37.12,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Panama,Offshore Racks S.A,Offshore Racks S.A,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '190.14.37.12'],IPv4-Addr,ride03.limesspoi.ws,ride03.limesspoi.ws,,
146.190.13.16,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.190.13.16'],IPv4-Addr,,,,
157.230.225.92,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '157.230.225.92'],IPv4-Addr,,,,
172.233.237.227,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,United States,Linode,Akamai Connected Cloud,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.233.237.227'],IPv4-Addr,172-233-237-227.ip.linodeusercontent.com,172-233-237-227.ip.linodeusercontent.com,,
193.123.61.173,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Netherlands,Oracle Corporation,Oracle Corporation,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '193.123.61.173'],IPv4-Addr,,,,
195.133.26.87,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,Aeza International LTD,AEZA INTERNATIONAL LTD,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '195.133.26.87'],IPv4-Addr,big-sail.aeza.network,big-sail.aeza.network,,
85.215.44.146,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Germany,STRATO AG for IONOS SE,IONOS SE,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '85.215.44.146'],IPv4-Addr,ip85-215-44-146.pbiaas.com,ip85-215-44-146.pbiaas.com,,
140.238.221.59,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,Switzerland,Oracle Public Cloud,Oracle Corporation,2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '140.238.221.59'],IPv4-Addr,,,,
39.104.50.190,ssl:multiplayer ssl.cert.issuer.cn:operators,Sliver C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,31337,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-09,2025-02-10,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '39.104.50.190'],IPv4-Addr,,,,
