ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
181.50.73.64,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,3780,Colombia,Telmex Colombia S.A.,Telmex Colombia S.A.,2025-01-20,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '181.50.73.64'],IPv4-Addr,static-ip-181-50-73-64.cobog01p.clarocloud.com.co,static-ip-181-50-73-64.cobog01p.clarocloud.com.co,,
211.155.102.49,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,China,Kaopu Cloud,Kaopu Cloud HK Limited,2025-01-20,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '211.155.102.49'],IPv4-Addr,,,,
185.172.175.125,product:DcRat,DcRAT_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,United Kingdom,MB Teorita,EUGAMEHOST LTD,2025-02-01,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.172.175.125'],IPv4-Addr,,,,
54.38.116.47,product:'Gh0st RAT Trojan',Gh0st RAT Trojan_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,OVH.CZ s.r.o.,OVH SAS,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.38.116.47'],IPv4-Addr,ip47.ip-54-38-116.eu,ip47.ip-54-38-116.eu,,
44.207.242.127,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '44.207.242.127'],IPv4-Addr,ec2-44-207-242-127.compute-1.amazonaws.com,ec2-44-207-242-127.compute-1.amazonaws.com,,
54.90.58.181,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.90.58.181'],IPv4-Addr,ec2-54-90-58-181.compute-1.amazonaws.com,ec2-54-90-58-181.compute-1.amazonaws.com,,
3.224.110.21,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Data Services NoVa,"Amazon.com, Inc.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.224.110.21'],IPv4-Addr,ec2-3-224-110-21.compute-1.amazonaws.com,ec2-3-224-110-21.compute-1.amazonaws.com,,
213.165.87.135,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,IONOS SE,IONOS SE,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '213.165.87.135'],IPv4-Addr,"ip213-165-87-135.pbiaas.com,c2.lettner.tech",ip213-165-87-135.pbiaas.com,c2.lettner.tech,
34.57.209.46,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Google LLC,Google LLC,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.57.209.46'],IPv4-Addr,46.209.57.34.bc.googleusercontent.com,46.209.57.34.bc.googleusercontent.com,,
18.220.193.242,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.220.193.242'],IPv4-Addr,ec2-18-220-193-242.us-east-2.compute.amazonaws.com,ec2-18-220-193-242.us-east-2.compute.amazonaws.com,,
3.78.118.33,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8080,Germany,A100 ROW GmbH,"Amazon.com, Inc.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '3.78.118.33'],IPv4-Addr,ec2-3-78-118-33.eu-central-1.compute.amazonaws.com,ec2-3-78-118-33.eu-central-1.compute.amazonaws.com,,
151.80.57.49,product:'Hak5 Cloud C2',Hak5 Cloud C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,France,OVH SAS,OVH SAS,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '151.80.57.49'],IPv4-Addr,vps-0d249159.vps.ovh.net,vps-0d249159.vps.ovh.net,,
150.158.152.209,http.html_hash:84573275,Supershell C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.152.209'],IPv4-Addr,,,,
47.236.98.169,http.html_hash:84573275,Supershell C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8801,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.98.169'],IPv4-Addr,,,,
103.101.204.67,http.html_hash:84573275,Supershell C2_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,Hong Kong,AAL3 AP,"ChangLian Network Technology Co., Limited",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.101.204.67'],IPv4-Addr,,,,
150.158.152.209,http.favicon.hash:-1010228102,Supershell C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.152.209'],IPv4-Addr,,,,
47.236.98.169,http.favicon.hash:-1010228102,Supershell C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,8801,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.98.169'],IPv4-Addr,,,,
103.101.204.67,http.favicon.hash:-1010228102,Supershell C2_2,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,Hong Kong,AAL3 AP,"ChangLian Network Technology Co., Limited",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.101.204.67'],IPv4-Addr,,,,
150.158.152.209,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.158.152.209'],IPv4-Addr,,,,
47.236.98.169,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8801,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.98.169'],IPv4-Addr,,,,
103.101.204.67,http.title:'Supershell - 登录',Supershell C2_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,8888,Hong Kong,AAL3 AP,"ChangLian Network Technology Co., Limited",2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '103.101.204.67'],IPv4-Addr,,,,
61.3.106.59,http.html_hash:-1245370368,Mozi Botnet_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,51106,India,"Broadband Multiplay Project, O/o DGM BB, NOC BSNL Bangalore",National Internet Backbone,2025-02-02,2025-02-03,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '61.3.106.59'],IPv4-Addr,,,,
